function,device,input_size,repeats,avg_time_ms,throughput_coeffs_per_sec
barrett_reduce,cpu,256,100,0.3736908300197683,685058.2873185771
montgomery_reduce,cpu,256,100,0.348226249916479,735154.2282105407
barrett_reduce,cpu,1024,100,0.31337958003859967,3267602.82170865
montgomery_reduce,cpu,1024,100,0.29215166985522956,3505028.7424590955
barrett_reduce,cpu,4096,100,0.25183290999848396,16264752.68869608
montgomery_reduce,cpu,4096,100,0.26026333012850955,15737906.673128054
barrett_reduce,cpu,16384,100,0.24896707996958867,65807897.18062848
montgomery_reduce,cpu,16384,100,0.2626312500797212,62384046.053265445
barrett_reduce,cpu,65536,100,0.24079333001282066,272167007.269307
montgomery_reduce,cpu,65536,100,0.2649395799380727,247362058.9846125
barrett_reduce,cpu,262144,100,0.383147920074407,684184844.1956618
montgomery_reduce,cpu,262144,100,0.3415837499778718,767436975.6084182
barrett_reduce,cpu,1048576,100,0.9905070799868553,1058625446.6893011
montgomery_reduce,cpu,1048576,100,0.9468279100838117,1107462072.9200745
barrett_reduce,cpu,2097152,100,2.0028058299794793,1047106997.8967894
montgomery_reduce,cpu,2097152,100,1.9044479099102318,1101186327.5897377
barrett_reduce,cpu,4194304,100,3.97255416988628,1055820467.2939848
montgomery_reduce,cpu,4194304,100,3.7109933301690035,1130237547.4247985
barrett_reduce,cpu,8388608,100,7.505456669896375,1117667900.694951
montgomery_reduce,cpu,8388608,100,7.27186583011644,1153570238.5017297
barrett_reduce,mps,256,100,0.10588583012577146,2417698.380377455
montgomery_reduce,mps,256,100,0.12153208022937179,2106439.711365445
barrett_reduce,mps,1024,100,0.10485042002983391,9766293.732620558
montgomery_reduce,mps,1024,100,0.11777707986766472,8694391.142576931
barrett_reduce,mps,4096,100,0.10650000011082739,38460093.85669078
montgomery_reduce,mps,4096,100,0.12047374999383464,33999107.69117436
barrett_reduce,mps,16384,100,0.11191917001269758,146391364.39397454
montgomery_reduce,mps,16384,100,0.13311457994859666,123081934.42316255
barrett_reduce,mps,65536,100,0.11583249986870214,565782488.2851188
montgomery_reduce,mps,65536,100,0.1449437500559725,452147815.7884846
barrett_reduce,mps,262144,100,0.11656749993562698,2248860103.757616
montgomery_reduce,mps,262144,100,0.13894750009058043,1886640636.4210026
barrett_reduce,mps,1048576,100,0.701438749965746,1494893174.993834
montgomery_reduce,mps,1048576,100,0.6650387498666532,1576714139.1539211
barrett_reduce,mps,2097152,100,1.562076660047751,1342541024.8021326
montgomery_reduce,mps,2097152,100,1.44755040993914,1448759218.055951
barrett_reduce,mps,4194304,100,2.9984070899081416,1398844077.616057
montgomery_reduce,mps,4194304,100,2.8297470801044255,1482218686.4294667
barrett_reduce,mps,8388608,100,6.167711250018328,1360084423.5331335
montgomery_reduce,mps,8388608,100,5.658306659897789,1482529757.4365704
